data,site
1999-12-08 07:48,/~cosby
1999-12-08 08:10,/~chaos/sixsigma1.htm
1999-12-08 08:17,/~jiji9/frame1.htm
1999-12-08 08:17,/~jiji9/fr1.htm
1999-12-08 08:17,/~jiji9/fr2.htm
1999-12-08 08:17,/~jiji9/fr3.htm
1999-12-08 08:26,/~guest/search/expo03.html
1999-12-08 08:26,/~guest/search/expo01.html
1999-12-08 08:32,/~songjw/yangps2.html
1999-12-08 08:54,/~cosby/
1999-12-08 08:56,/
1999-12-08 08:56,/contect.html
1999-12-08 08:56,/list.html
1999-12-08 08:59,/
1999-12-08 08:59,/contect.html
1999-12-08 08:59,/list.html
1999-12-08 09:00,/upload20/index.cgi
1999-12-08 09:01,/./course/course.html
1999-12-08 09:02,/course/course.html
1999-12-08 09:03,/./link/link.html
1999-12-08 09:03,/./intro/intro.html
1999-12-08 09:03,/./prof/profk.html
1999-12-08 09:03,/prof/profk.html
1999-12-08 09:03,/prof/profk.html
1999-12-08 09:04,/prof/
1999-12-08 09:06,/upload20/index.cgi
1999-12-08 09:08,/prof/
1999-12-08 09:08,/prof/yssok.html
1999-12-08 09:08,/./wwwboard/index.html
1999-12-08 09:08,/./chat/chat.cgi
1999-12-08 09:08,/./lab/lab.html
1999-12-08 09:09,/./persons/persons.html
1999-12-08 09:10,/
1999-12-08 09:10,/contect.html
1999-12-08 09:10,/list.html
1999-12-08 09:10,/upload20/index.cgi
1999-12-08 09:16,/~vivak/sub1.html
1999-12-08 09:22,/~usin/iuf/internet/notes/tuto1-3.html
1999-12-08 09:27,/~jiji9/frame1.htm
1999-12-08 09:27,/~jiji9/fr1.htm
1999-12-08 09:27,/~jiji9/fr3.htm
1999-12-08 09:27,/~jiji9/fr2.htm
1999-12-08 09:32,/~usin/bakmulgwan/indoor/minsok0042.html
1999-12-08 09:38,/~withsj/icon.htm
1999-12-08 10:02,/~chaos/
1999-12-08 10:02,/~chaos/main.htm
1999-12-08 10:02,/~chaos/detail.htm
1999-12-08 10:31,/~vivak/schedule.html
1999-12-08 10:47,/~guest
1999-12-08 10:47,/~guest/
1999-12-08 10:47,/~guest/top-menu1.html
1999-12-08 10:47,/~guest/le-f1.html
1999-12-08 10:47,/~guest/fir01.html
1999-12-08 10:50,/~kamnang
1999-12-08 11:25,/~withsj/body.htm
1999-12-08 11:52,/~guest/edu/bbs.html
1999-12-08 12:00,/~withsj/enter/enter.html
1999-12-08 12:20,/~usin/
1999-12-08 12:20,/~withsj/netcheck.htm
1999-12-08 12:44,/~930619
1999-12-08 13:26,/~930619/
1999-12-08 14:02,/~usin/bakmulgwan/indoor/misul0032.html
1999-12-08 14:12,/~usin/bakmulgwan/indoor/misul008.html
1999-12-08 14:18,/~chaos/sixsigma32.htm
1999-12-08 14:34,/~cosby/main.htm
1999-12-08 16:35,/~chaos/sixsigma24.htm
1999-12-08 16:51,/~vivak/sub2.html
1999-12-08 16:56,/~usin/bakmulgwan/indoor/gogo07.html
1999-12-08 17:31,/~songjw/yangps1.html
1999-12-08 17:31,/~usin/bakmulgwan/index.html
1999-12-08 17:32,/~usin/bakmulgwan/history1.html
1999-12-08 17:34,/~usin/bakmulgwan/indoor/minsok0034.html
1999-12-08 17:49,/~songjw/yangps3.html
1999-12-08 18:04,/~songjw/.html
1999-12-08 18:12,/
1999-12-08 18:12,/contect.html
1999-12-08 18:12,/list.html
1999-12-08 18:20,/~songjw/%20.htm
1999-12-08 18:33,/~guest
1999-12-08 18:33,/~guest/
1999-12-08 18:33,/~guest/top-menu1.html
1999-12-08 18:33,/~guest/le-f1.html
1999-12-08 18:33,/~guest/fir01.html
1999-12-08 18:33,/~usin/bakmulgwan/indoor/misul0011.html
1999-12-08 18:36,/
1999-12-08 18:36,/contect.html
1999-12-08 18:36,/list.html
1999-12-08 18:46,/~songjw/index.html
1999-12-08 18:57,/
1999-12-08 18:57,/contect.html
1999-12-08 18:57,/list.html
1999-12-08 18:57,/~guest
1999-12-08 18:57,/~guest/
1999-12-08 18:57,/~guest/top-menu1.html
1999-12-08 18:57,/~guest/le-f1.html
1999-12-08 18:57,/~guest/fir01.html
1999-12-08 18:58,/~withsj/search/search.html
1999-12-08 19:00,/~guest
1999-12-08 19:00,/~guest/
1999-12-08 19:00,/~guest/top-menu1.html
